created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Tue Jan 09 23:58:20 +0000 2024,1744871257848631744,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Manusia cerdas tidak melihat survey untuk kehidupan satu negara. Kacaunya ketertiban umum jika pemimpin negara bersikap arogan dan mempunyai kepentingan pribadi bagi anak dan menantunya. Saya kagum dengan karya penulis ini: Cerdas dan penuh makna melihat rakyat dianggap miskin. https://t.co/c27IKcAPeG,0,0,0,0,in,1686685188624125952,1744322252215325147,WibowoSuli6068,https://twitter.com/WibowoSuli6068/status/1744871257848631744
Tue Jan 09 23:58:15 +0000 2024,1744871236860297480,"@Beritasatu Gibran adalah pemain mini soccer yang luar biasa! Dalam pertandingan di Maluku Tengah, ia berhasil mencetak 2 gol yang mengagumkan!",0,0,0,0,in,897423019894755329,1744495500026650694,hcffer,https://twitter.com/hcffer/status/1744871236860297480
Tue Jan 09 23:57:53 +0000 2024,1744871144283586707,@RcyberProj0 @gibran_tweet @Gerindra @prabowo @Projo_Pusat @handoko2411 @FALDA81 @budimuni98 Tanggung...117 % dong..!!! https://t.co/K0zvxLdffr,0,0,0,1,in,1333618622170681344,1744721463037530176,ChaidarFauzan,https://twitter.com/ChaidarFauzan/status/1744871144283586707
Tue Jan 09 23:57:52 +0000 2024,1744871139678224813,Tetap solid All in @prabowo @gibran_tweet #PrabowoGibran2024 #prabowogibranmenangsatuputaran #PrabowoGibranIstimewa https://t.co/vNqNiW6BFJ,0,0,0,0,in,1716150444035284992,1744871139678224813,adie09033684407,https://twitter.com/adie09033684407/status/1744871139678224813
Tue Jan 09 23:57:45 +0000 2024,1744871109894578491,"@alextham878 @gibran_tweet Mas gibran emang vibes nya luar biasa,Uda ganteng,keren,pinter lagi",0,0,0,0,in,1740146973934841856,1744502063806259271,SaoryEnk,https://twitter.com/SaoryEnk/status/1744871109894578491
Tue Jan 09 23:57:39 +0000 2024,1744871084787458455,"@VIVAcoid Menghargai kreasi lokal, Gibran di bali untuk menguatkan koneksi dengan komunitas kreatif",0,0,0,0,in,1715252211263889408,1744516623699214763,WynterM18151,https://twitter.com/WynterM18151/status/1744871084787458455
Tue Jan 09 23:57:19 +0000 2024,1744871002600083474,"@gibran_tweet d. Cintailah sahabat mu sampai ke suatu batas, karena mungkin dia akan berubah menjadi musuhmu di akhir kelak. _Ali bin Abu Tholib ra",0,0,0,1,in,1744031053113884673,1744558404772008131,bungakesal,https://twitter.com/bungakesal/status/1744871002600083474
Tue Jan 09 23:57:01 +0000 2024,1744870927702380771,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @Projo_Pusat @handoko2411 @FALDA81 PROJO..?  Maaf apa Itu projo ??,0,0,0,0,in,723969192,1744499232533627224,MulyadiMade,https://twitter.com/MulyadiMade/status/1744870927702380771
Tue Jan 09 23:56:50 +0000 2024,1744870879950151995,@gibran_tweet wkwkwk,0,0,0,0,in,1070773926949605377,1744558404772008131,achtriyono_,https://twitter.com/achtriyono_/status/1744870879950151995
Tue Jan 09 23:56:48 +0000 2024,1744870870613729293,@worksfess Pak gak mau ngerubah kebijakan kaya gini? @ganjarpranowo @mohmahfudmd @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet,0,0,0,0,in,1296580019645423616,1744742083632714124,Gangnamboyz1,https://twitter.com/Gangnamboyz1/status/1744870870613729293
Tue Jan 09 23:56:41 +0000 2024,1744870841756811344,@gibran_tweet Keren..Prabowo-Gibran untuk Indonesia Maju,0,0,0,0,in,1588171690856488961,1744558404772008131,bahuwiryaputra,https://twitter.com/bahuwiryaputra/status/1744870841756811344
Tue Jan 09 23:56:37 +0000 2024,1744870825411629514,"@VIVAcoid Gibran, Pemimpin yang dekat dengan rakyat: kunjungannya ke bali sebagai bentuk menghargai dan memperkuat solidaritas",0,0,0,0,in,1715386193209438208,1744516623699214763,WorkmanSop65272,https://twitter.com/WorkmanSop65272/status/1744870825411629514
Tue Jan 09 23:56:20 +0000 2024,1744870753546420478,kata Arief Rosyid Hasan. Semangat pemuda Lampung untuk mendukung Prabowo-Gibran sangat luar biasa! Mari bersatu dan wujudkan perubahan yang lebih baik untuk Indonesia!,0,0,0,0,in,1676135678403571713,1744870753546420478,tatisuharti01,https://twitter.com/tatisuharti01/status/1744870753546420478
Tue Jan 09 23:56:16 +0000 2024,1744870737977168108,@ch_chotimah2 @prabowo @aniesbaswedan Lalu... Gibran dinamai apa dong..,0,0,0,0,in,1253545286628020227,1744697089546924358,Feriantots3,https://twitter.com/Feriantots3/status/1744870737977168108
Tue Jan 09 23:56:15 +0000 2024,1744870732323336427,kata Arief di depan ratusan pemuda di Lampung. Semangat pemuda Lampung untuk mendukung Prabowo-Gibran sangat luar biasa! Mari kita tunjukkan kepada dunia bahwa pemuda Indonesia memiliki suara yang kuat dan berpengaruh.,0,0,0,0,in,1675091114205024256,1744870732323336427,jamiluddin_remi,https://twitter.com/jamiluddin_remi/status/1744870732323336427
Tue Jan 09 23:56:02 +0000 2024,1744870680204828845,@PandamPamungkas @jokowi @gibran_tweet dah parah ini dahh,0,0,0,0,in,1708050456642289664,1744645170979836407,AcialFirma14750,https://twitter.com/AcialFirma14750/status/1744870680204828845
Tue Jan 09 23:55:49 +0000 2024,1744870625259483319,@ngurahsaka berarti gibran juga curang ya? lu ngomong gitu seakan” melakukan hal yg sama,0,0,0,0,in,1718575798792355840,1744621115639791933,Yhafidzun15,https://twitter.com/Yhafidzun15/status/1744870625259483319
Tue Jan 09 23:55:49 +0000 2024,1744870623812386907,@VIVAcoid Gibran menunjukkan kehebatan dengan menghadiri acara di bali dan berinteraksi dengan komunitas kreatif,0,0,0,0,in,1719447478024466433,1744516623699214763,rangel_kel67975,https://twitter.com/rangel_kel67975/status/1744870623812386907
Tue Jan 09 23:55:16 +0000 2024,1744870484184121717,@suaradotcom Penilain seseorang tidak penting dengan kerja nyata yg di lakukanya ... Prabowo Gibran 2024,0,0,0,0,in,1726791500951175168,1744568663188124122,icih2793,https://twitter.com/icih2793/status/1744870484184121717
Tue Jan 09 23:55:06 +0000 2024,1744870442173911109,"@baskoro1979284 @ekowboy2 Wahai orang² yg masih mempunyai akal,coba renungkan... anda akan menanggung dosanya memilih pemimpin yg banyak mudharatnya dan banyak kekurangan @andre_rosiade ,@Fahrihamzah ,@fadlizon ,@habiburokhman ,@prabowogibran02 ,@gibran_tweet ,@jokowi ,@kaesangp ,@aniesbaswedan",0,0,0,5,in,1369168196,1744658533524836551,MasdiSuwandi,https://twitter.com/MasdiSuwandi/status/1744870442173911109
Tue Jan 09 23:54:52 +0000 2024,1744870384963641376,"@VIVAcoid Gibran, sosok inspiratif yang menghargai sesamanya: hadir di bali untuk konsolidasi dan mendukung komunitas kreatif",0,0,0,0,in,1719447488485040128,1744516623699214763,PontesWala17860,https://twitter.com/PontesWala17860/status/1744870384963641376
Tue Jan 09 23:54:43 +0000 2024,1744870346522775667,@liputan6dotcom TKN Prabowo-Gibran membuktikan bahwa mereka adalah tim yang tangguh! Mereka memahami pentingnya menjaga kerahasiaan data pertahanan demi keutuhan negara ini!,0,0,0,0,in,749798749640110080,1744553849048973601,clokvs,https://twitter.com/clokvs/status/1744870346522775667
Tue Jan 09 23:54:42 +0000 2024,1744870343720988959,@alextham878 @gibran_tweet Gibran memang luar biasa dlm mengolah bola ⚽,0,0,0,0,in,1505893307066777601,1744502063806259271,irna_herawati16,https://twitter.com/irna_herawati16/status/1744870343720988959
Tue Jan 09 23:54:22 +0000 2024,1744870259520315445,@ekokuntadhi1 @gibran_tweet Membaca pun kamu sulit:(,0,0,0,0,in,1103925726191874048,1744604970354364773,traumeraii,https://twitter.com/traumeraii/status/1744870259520315445
Tue Jan 09 23:54:21 +0000 2024,1744870254113915157,@ssnhnnoo caper sama gibran yh km,0,1,0,0,in,1605110914780639232,1744761440853266886,ourjongseong,https://twitter.com/ourjongseong/status/1744870254113915157
Tue Jan 09 23:54:13 +0000 2024,1744870222677647645,@liputan6dotcom Keberanian Prabowo dan Gibran dalam menjaga kerahasiaan data pertahanan adalah contoh yang luar biasa! Mereka adalah penjaga keamanan yang tidak kenal takut!,0,0,0,0,in,750512361140654080,1744553849048973601,oilewy,https://twitter.com/oilewy/status/1744870222677647645
Tue Jan 09 23:53:40 +0000 2024,1744870082524983373,"@kumparan Spanduk nyinyir? Jangan khawatir, pak Gibran. Bali lebih suka berbicara dengan senyuman dan dukungan tulus!",0,0,0,0,in,1505893307066777601,1744556839281525190,irna_herawati16,https://twitter.com/irna_herawati16/status/1744870082524983373
Tue Jan 09 23:53:33 +0000 2024,1744870053156429876,"@geloraco SELAMAT DATANG ANAK HARAM REFORMASI""  -tulisan di spanduk- @gibran_tweet""",0,0,0,0,in,1439808067,1744643032321069350,Brodaus99,https://twitter.com/Brodaus99/status/1744870053156429876
Tue Jan 09 23:53:13 +0000 2024,1744869968284717258,"@gibran_tweet Semangat mas samsul,, aku padamu",0,0,0,0,in,1170559928936747010,1744558404772008131,_mwmuareev,https://twitter.com/_mwmuareev/status/1744869968284717258
Tue Jan 09 23:53:06 +0000 2024,1744869940333818055,"@kompascom Gibran kayak juru kunci bakat sepak bola di Maluku, ya? Dukung kemajuan dengan janji bawa talenta berbakat, keren banget nih!",0,0,0,0,in,1723112681836822528,1744540287169626590,anyaasan,https://twitter.com/anyaasan/status/1744869940333818055
Tue Jan 09 23:53:05 +0000 2024,1744869937473290717,@yosephrosario_ @gibran_tweet @bengkeldodo @Bank_Joee_ @BANGSAygSUJUD @mimih6mei @Kimberley_2024 @JordanMihaf @Reskiichsan8 @Royan_02 @Alie_Fahnoor wkwkwk lucu bngt jd kyk joged² gt,0,0,0,1,in,3277178948,1744610868489535650,Kuro_Mikasa,https://twitter.com/Kuro_Mikasa/status/1744869937473290717
Tue Jan 09 23:52:57 +0000 2024,1744869902119510154,Tetap solid All in @prabowo @gibran_tweet #PrabowoGibran2024 #prabowogibranmenangsatuputaran #PrabowoGibranIstimewa https://t.co/Jftvl24cBk,0,0,2,7,in,1716150444035284992,1744869902119510154,adie09033684407,https://twitter.com/adie09033684407/status/1744869902119510154
Tue Jan 09 23:52:27 +0000 2024,1744869778349793767,"@kumparan Gibran berpesen buat anak muda, jangan mau disetel sama berita hoaks, keren bro!",0,0,0,0,in,1505893307066777601,1744561273067769894,irna_herawati16,https://twitter.com/irna_herawati16/status/1744869778349793767
Tue Jan 09 23:51:50 +0000 2024,1744869622149767667,"@kompascom Gibran bikin Maluku semakin hebat dengan janjinya dukung kemajuan sepak bola. Bawa talenta-talenta berbakat, kayaknya Maluku bakal jadi tempat lahirnya bintang-bintang sepak bola nih!",0,0,0,0,in,1723110760350679040,1744540287169626590,cantiknyakamuh,https://twitter.com/cantiknyakamuh/status/1744869622149767667
Tue Jan 09 23:51:43 +0000 2024,1744869591950803068,@alextham878 @gibran_tweet Wah nggak sangka mas gibran pinter juga main sepak bola,0,0,0,0,in,1740146302783209472,1744502063806259271,OmgTacool,https://twitter.com/OmgTacool/status/1744869591950803068
Tue Jan 09 23:51:39 +0000 2024,1744869576146587912,"@kompascom Wah, Gibran bukan cuma tampil keren di dunia politik, tapi juga jadi pahlawan sepak bola di Maluku. Bakal ngegiring talenta berbakat ke panggung dunia!",0,0,0,0,in,1722855088291790848,1744540287169626590,almiraaniiy,https://twitter.com/almiraaniiy/status/1744869576146587912
Tue Jan 09 23:51:39 +0000 2024,1744869574783488056,"@hasmibakhtiar intelek goblok, teruslah berjuang untuk gibran",0,0,0,0,in,297524877,1744704192533483793,I5AMA,https://twitter.com/I5AMA/status/1744869574783488056
Tue Jan 09 23:51:30 +0000 2024,1744869539572273452,"@farhatimardhiah @PakarINTELek @BANGSAygSUJUD Lha itu memang nawarin temennya buat ayah wowo..g ada yg dipotong..dikira nawarin gibran kali..nontonnya kecepetan,  awokawokawok..",0,0,0,1,in,3876364392,1744569584177565844,andriangalaghe2,https://twitter.com/andriangalaghe2/status/1744869539572273452
Tue Jan 09 23:51:26 +0000 2024,1744869521981333977,"@kompascom Mantap nih, Gibran jadi supporter berat kemajuan sepak bola di Maluku! Dia janji bawa talenta-talenta berbakat, kayak superhero sepak bola gitu.",0,0,0,0,in,1723540001278083072,1744540287169626590,nanamisankawai,https://twitter.com/nanamisankawai/status/1744869521981333977
Tue Jan 09 23:51:09 +0000 2024,1744869447998062963,"@VIVAcoid Bali makin seru dengan kedatangan Gibran! Bakal konsolidasi dan temuin komunitas kreatif, jadi kayak superhero kreativitas yang datang ngebawa energi positif.",0,0,0,0,in,1723112681836822528,1744516623699214763,anyaasan,https://twitter.com/anyaasan/status/1744869447998062963
Tue Jan 09 23:50:58 +0000 2024,1744869404029108376,"@VIVAcoid Gibran tuh kayak magnet, ya. Ke Bali bukan cuma buat liburan, tapi juga buat konsolidasi dan ketemu komunitas kreatif. Keren banget, sih!",0,0,0,0,in,1723110760350679040,1744516623699214763,cantiknyakamuh,https://twitter.com/cantiknyakamuh/status/1744869404029108376
Tue Jan 09 23:50:58 +0000 2024,1744869402980561224,"Komandan Tim Kampanye Nasional (TKN) Pemilih Muda (Fanta) Prabowo-Gibran, Arief Rosyid Hasan menargetkan 70 persen pemuda di Provinsi Lampung pasangan calon presiden dan calon wakil presiden nomor urut 02. Nah 70 persen pemuda dari 63 persen di Lampung kami targetkan memilih",0,0,0,0,in,1682229632748355585,1744869402980561224,jihanindrii,https://twitter.com/jihanindrii/status/1744869402980561224
Tue Jan 09 23:50:47 +0000 2024,1744869356222501196,@channbear_ Gw kaga kenal siapa gibran,0,1,0,0,in,1744736093512380416,1744654337044054528,Cruella89992695,https://twitter.com/Cruella89992695/status/1744869356222501196
Tue Jan 09 23:50:42 +0000 2024,1744869336777683074,@keuangannews_id Prabowo gibran calon pemimpin yang akan sukses meneruskan ikn bismillah,0,0,0,0,in,1723373536910376960,1744527488443928627,evalinaaurora,https://twitter.com/evalinaaurora/status/1744869336777683074
Tue Jan 09 23:50:40 +0000 2024,1744869328489746767,"@xquitavee @prabowo @gibran_tweet @KPK_RI @aniesbaswedan lucu aja 😂 udah pernah di panggil KPK tapi gak terbukti malah selalu lolos, pernah dapat penghargaan pula, gi mana kira-kira menurut mbaknya?",0,0,0,0,in,1222037337825132544,1744328818880655605,dewhyka,https://twitter.com/dewhyka/status/1744869328489746767
Tue Jan 09 23:50:18 +0000 2024,1744869237213294953,@LinJArms Gibran mewarisi sifat tipu menipu ayah nya....hahaa,0,0,0,0,in,1587016037895053313,1739650602123333949,ibnurus79522726,https://twitter.com/ibnurus79522726/status/1744869237213294953
Tue Jan 09 23:50:15 +0000 2024,1744869224596783130,"@PandamPamungkas @jokowi @gibran_tweet sudah parah ini,",0,0,0,0,in,1707091036915544064,1744645170979836407,FudinAsepz,https://twitter.com/FudinAsepz/status/1744869224596783130
Tue Jan 09 23:50:15 +0000 2024,1744869222872916179,"@VIVAcoid Gibran ke Bali bukan cuma liburan biasa, tapi juga buat konsolidasi dan ketemu komunitas kreatif. Gilak, abis ini Bali jadi pusat inspirasi nih!",0,0,0,0,in,1722855088291790848,1744516623699214763,almiraaniiy,https://twitter.com/almiraaniiy/status/1744869222872916179
Tue Jan 09 23:50:13 +0000 2024,1744869212596937122,@alextham878 @gibran_tweet Keren banget si mas...da layak pemain profesional,0,0,0,0,in,1724782132676202496,1744502063806259271,lokiluki583,https://twitter.com/lokiluki583/status/1744869212596937122
Tue Jan 09 23:50:09 +0000 2024,1744869196184576125,@keuangannews_id Bersama Prabowo gibran ikn akan cepet selesai,0,0,0,0,in,1724638838608531456,1744527488443928627,Jonijonath,https://twitter.com/Jonijonath/status/1744869196184576125
Tue Jan 09 23:50:05 +0000 2024,1744869178983796838,@UusRsd @prabowo Coba buat cermin..  Sudah bagus gemoy2 kemarin.. Kenapa berubah?  Cc @FaldoMaldini @Fahrihamzah @gibran_tweet @AgusYudhoyono @ajengcute16__ @Hasbil_Lbs @anasurbaningrum @AlissaWahid @PartaiSocmed @susipudjiastuti,0,0,0,0,in,1603636358190632960,1744702248284979246,dimarevolu,https://twitter.com/dimarevolu/status/1744869178983796838
Tue Jan 09 23:50:03 +0000 2024,1744869174017671495,"@VIVAcoid Wah, Gibran emang bikin heboh ke Bali, nih! Bakal hadiri konsolidasi sampe ketemu komunitas kreatif, makin kece aja deh!",0,0,0,0,in,1723540001278083072,1744516623699214763,nanamisankawai,https://twitter.com/nanamisankawai/status/1744869174017671495
Tue Jan 09 23:49:32 +0000 2024,1744869041209295050,@kompascom Relawan pak jokowi pasti dukung tuan muda gibran,0,0,0,0,in,1713584166170963968,1744620108784541845,nayla52244,https://twitter.com/nayla52244/status/1744869041209295050
Tue Jan 09 23:49:21 +0000 2024,1744868996904861937,@jek___ Gua pikir hari ini gua cutiiii udaa males ngapa ngapain aja 😒,0,0,0,0,in,1181526624,1744866589110059145,Nikmatul_Gibran,https://twitter.com/Nikmatul_Gibran/status/1744868996904861937
Tue Jan 09 23:49:12 +0000 2024,1744868958686343396,"@gibran_tweet c. Sesungguhnya yang paling mengkhawatirkan dari umat ini adalah para munafik yang berilmu, mereka alim dalam lisannya tapi tidak dalam hati mereka _Umar bin Khotob ra",0,0,0,1,in,1744031053113884673,1744558404772008131,bungakesal,https://twitter.com/bungakesal/status/1744868958686343396
Tue Jan 09 23:49:07 +0000 2024,1744868936905326807,@icikiwir_08 @aniesbaswedan Lalu moral gibran dan jokowi yg menghianati PDIP elok?,0,0,0,0,in,1095251413825839104,1744719917000352196,Lidya80352307,https://twitter.com/Lidya80352307/status/1744868936905326807
Tue Jan 09 23:49:00 +0000 2024,1744868907230667034,"@TeddGus @ganjarpranowo @mohmahfudmd @prabowo @gibran_tweet Klo bekas murah gpp, ud mahal bekas pula ketauan beli vios ex taxi wkwk",0,0,0,0,in,480978027,1744174541801402514,L35933,https://twitter.com/L35933/status/1744868907230667034
Tue Jan 09 23:48:59 +0000 2024,1744868904730780075,@keuangannews_id Lanjutkan ikn dengan pemimpin yang baru nantinya Prabowo gibran,0,0,0,0,in,1724639196693094400,1744527488443928627,mikamakayla,https://twitter.com/mikamakayla/status/1744868904730780075
Tue Jan 09 23:48:57 +0000 2024,1744868896774279267,@kompascom Tuan muda kaesang mendukung mas ganteng gibran sepenuh hati,0,0,0,0,in,1714062984627036160,1744620108784541845,angelale3344,https://twitter.com/angelale3344/status/1744868896774279267
Tue Jan 09 23:48:40 +0000 2024,1744868822958608545,@alextham878 @gibran_tweet Kehebatan fisik dan kecepatan yang ditunjukkan oleh Gibran menyerupai gaya permainan Cristiano Ronaldo. ⛹️,0,0,0,0,in,1505895487827705857,1744502063806259271,IntanNuraini091,https://twitter.com/IntanNuraini091/status/1744868822958608545
Tue Jan 09 23:48:20 +0000 2024,1744868741945622820,@gibran_tweet Aku buat pak Prabowo nilainya 100%,0,0,0,0,in,1731096332461592576,1744558404772008131,DDokar48218,https://twitter.com/DDokar48218/status/1744868741945622820
Tue Jan 09 23:48:05 +0000 2024,1744868679639314462,BARISAN RAKYAT DAERAH BARADA369 Prabowo Gibran Harus Menang https://t.co/6JqijDecZY,0,0,0,0,in,1669232458334863361,1744868679639314462,wiraraja5758,https://twitter.com/wiraraja5758/status/1744868679639314462
Tue Jan 09 23:47:52 +0000 2024,1744868624081584359,@kumparan Spanduk nyinyir? Hanya iri karena tak bisa menandingi pesona dan visi Gibran yang memukau!,0,0,0,0,in,1505895487827705857,1744556839281525190,IntanNuraini091,https://twitter.com/IntanNuraini091/status/1744868624081584359
Tue Jan 09 23:47:50 +0000 2024,1744868614438867222,"@aniesbaswedan Ayo rapatkan barisan, menangkan prabowo gibran. https://t.co/BPHpamVh2W",0,1,0,0,in,1604648083606110209,1744692925626482795,dinkisot46,https://twitter.com/dinkisot46/status/1744868614438867222
Tue Jan 09 23:47:35 +0000 2024,1744868549745848484,@VIVAcoid Gibran ngejek orang Ambon ni,0,1,0,1,in,106835437,1744640456506720380,aiyubilyas,https://twitter.com/aiyubilyas/status/1744868549745848484
Tue Jan 09 23:47:02 +0000 2024,1744868414970282238,@gibran_tweet Samsul sllbisa krn ..smart😂😂,0,0,0,0,in,1589409024927141890,1744558404772008131,MassatyNcik,https://twitter.com/MassatyNcik/status/1744868414970282238
Tue Jan 09 23:46:59 +0000 2024,1744868401439514757,@kompascom Prabowo Gibran adalah kombinasi yg sempurna karena sm2 orang hebat dan jenius dalam berpikir,0,0,0,0,in,1686964893722001408,1744532252011479246,alinkaolin,https://twitter.com/alinkaolin/status/1744868401439514757
Tue Jan 09 23:46:52 +0000 2024,1744868372444324059,@VIVAcoid King gibran emang selalu menerima keluh kesah warga sih,0,0,0,0,in,1689284582389039104,1744607716138713411,ryan298654,https://twitter.com/ryan298654/status/1744868372444324059
Tue Jan 09 23:46:51 +0000 2024,1744868366203162918,@Twillight_Loid @oka_yudara @Bayumaruto4 @bli_yanusil80 Mas gibran lanjutkan ya yg sudah dikerjakan bapakmu.. terutama lebih perdalam lagi blusukannya.. kami rakyat kecil bersamamu karena kamu putra bapak jokowi,0,0,0,0,in,1488388899852275719,1744607823584207083,qamariyah_yulis,https://twitter.com/qamariyah_yulis/status/1744868366203162918
Tue Jan 09 23:46:28 +0000 2024,1744868268853346334,@kumparan Gibran asik banget deh. Pesannya buat anak muda biar gak disetel sama berita hoaks!,0,0,0,0,in,1505895487827705857,1744561273067769894,IntanNuraini091,https://twitter.com/IntanNuraini091/status/1744868268853346334
Tue Jan 09 23:46:19 +0000 2024,1744868233860219179,@gibran_tweet b. Kejujuran yang paling utama adalah sikap amanah dan sedusta-dusta nya suatu kedustaan adalah sikap penghianat. _Abu Bakar As-Siddi ra,0,0,0,1,in,1744031053113884673,1744558404772008131,bungakesal,https://twitter.com/bungakesal/status/1744868233860219179
Tue Jan 09 23:46:19 +0000 2024,1744868232262205551,"@tvOneNews mantap, prabowo gibran menang sekali putaran",0,0,0,0,in,1435869929572483079,1744693533137866784,DirgantraP,https://twitter.com/DirgantraP/status/1744868232262205551
Tue Jan 09 23:45:32 +0000 2024,1744868035218043154,@PandamPamungkas @jokowi @gibran_tweet parah sih ini,0,0,0,0,in,1708200167047114752,1744645170979836407,aniwijayan44953,https://twitter.com/aniwijayan44953/status/1744868035218043154
Tue Jan 09 23:45:29 +0000 2024,1744868021771133010,@tvOneNews Ngeri &amp  Ngilu judul beritanya @tvOneNews 😀😀😀 Min coba dong share video gibran yg menghipnotis itu.,0,1,0,0,in,387748122,1744510450996486274,Ombahku,https://twitter.com/Ombahku/status/1744868021771133010
Tue Jan 09 23:45:27 +0000 2024,1744868013319545171,"@KompasTV Inilah trik pak lurah mencari alasan untuk merubah format debat KPU untuk melindungi Gibran agar tidak di serang habis habisan .. microphone pembisik di bredel, transponder kaya popok bayi dicabut semua di minimalisir KPU,akal licik nya berputar terus mencari selah",0,0,0,1,in,1510447030388199431,1744628137923953121,Angkoe5,https://twitter.com/Angkoe5/status/1744868013319545171
Tue Jan 09 23:45:16 +0000 2024,1744867968780280151,@VIVAcoid Tuan muda gibran pasti menang kalo udah di dukung relawan king jokowi,0,0,0,0,in,1713585863802978304,1744618057354625479,reggier374,https://twitter.com/reggier374/status/1744867968780280151
Tue Jan 09 23:45:07 +0000 2024,1744867929173418030,"Andi Jerni: “Ibu sendiri waktu muda selain jual nama bapaknya bisa apa?”  Gibran, Kaesang, Bobby be like: https://t.co/G7QGXcZn5w",0,0,1,3,in,482815542,1744867929173418030,JihyosHusband_,https://twitter.com/JihyosHusband_/status/1744867929173418030
Tue Jan 09 23:44:29 +0000 2024,1744867770179936507,"@fluffyunixorn Haloo bias aku Jungwoo sudah aku like plus Rt ya, aku juga follow kamu hehe",0,0,0,0,in,1181526624,1744755071240507540,Nikmatul_Gibran,https://twitter.com/Nikmatul_Gibran/status/1744867770179936507
Tue Jan 09 23:44:17 +0000 2024,1744867721874116699,Anies digoblokin sama capres Prabowo duh @Uki23 @gibran_tweet ga banget,0,0,0,0,in,1291045892242325504,1744867721874116699,Ezet009,https://twitter.com/Ezet009/status/1744867721874116699
