created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Tue Jan 09 23:59:28 +0000 2024,1744871541161226349,oh kecuali pak ganjar ngetweet atau beliau share bokep gpp ding,0,1,0,0,in,4430004212,1744871375440069093,haikalazhrs,https://twitter.com/haikalazhrs/status/1744871541161226349
Tue Jan 09 23:59:26 +0000 2024,1744871535653867610,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      Oh https://t.co/GkYev9uNXa,0,0,0,0,in,104643940,1744871535653867610,kikiwilkins,https://twitter.com/kikiwilkins/status/1744871535653867610
Tue Jan 09 23:59:26 +0000 2024,1744871533687013841,@Melihat_Indo Fix dukung pak  Ganjar beliau sat set tas tes seperti pas debat kemarin,0,0,0,0,in,1714042564859633664,1744535769606509051,HendroMard,https://twitter.com/HendroMard/status/1744871533687013841
Tue Jan 09 23:59:26 +0000 2024,1744871532629774698,👯‍♀️  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfudM3nangDebat #DebatCapres Yeeess https://t.co/XWlAwoXhBO,0,0,0,0,in,3026794586,1744871532629774698,2baakash,https://twitter.com/2baakash/status/1744871532629774698
Tue Jan 09 23:59:25 +0000 2024,1744871528909410776,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      Oh https://t.co/kl0euOFGU6,0,0,0,0,in,1532614525,1744871528909410776,kjuszkie,https://twitter.com/kjuszkie/status/1744871528909410776
Tue Jan 09 23:59:23 +0000 2024,1744871522999976357,Para Ulama dan Santri Banten Tegaskan Dukungan Mereka ke Ganjar – Mahfud di Pilpres 2024.  Pagiii AyahBOWO AdalahKITA Nyebokin PT TMI RIP LEGEND Iran Selasa https://t.co/ibU2xUqdBg,0,0,1,1,in,1597136539972435968,1744871522999976357,FianaRatih,https://twitter.com/FianaRatih/status/1744871522999976357
Tue Jan 09 23:59:20 +0000 2024,1744871507334250936,"@antaranews Pak Ganjar tu bertanya sesuai data, bukan menyerang personal, bisa bedain ga sih kalian",0,0,0,0,in,1650127214057517056,1744584216162283993,rizkinaa24,https://twitter.com/rizkinaa24/status/1744871507334250936
Tue Jan 09 23:59:19 +0000 2024,1744871505950052456,@ganjarpranowo @NarasiNewsroom Ruang kreasi akan terbuka lebar jika pak ganjar pemimpin nya,0,0,0,0,in,1684869519091929089,1744540803920474236,dono6020,https://twitter.com/dono6020/status/1744871505950052456
Tue Jan 09 23:59:17 +0000 2024,1744871494893642140,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      Oh https://t.co/1WVaevl5uo,0,0,0,0,in,357238785,1744871494893642140,kevinlstaub,https://twitter.com/kevinlstaub/status/1744871494893642140
Tue Jan 09 23:59:16 +0000 2024,1744871489948803289,"@ganjarpranowo @mohmahfudmd Duduk sama rata berdiri tanpa raja, merakyat dan sederhana pak Ganjar Pranowo",0,0,0,0,in,1551777754248388608,1744585664728064442,indadinda103,https://twitter.com/indadinda103/status/1744871489948803289
Tue Jan 09 23:59:15 +0000 2024,1744871487751000115,"Setuju Pak Ganjar-Mahfud @ganjarpranowo @mohmahfudmd bahwa dalam semua aspek sosial politik harus tetap memberikan edukasi bagi masyarakat, terutama yang berbasis data dan fakta. #GanjarMahfud2024  #GanjarMahfudM3nang  #paktelur https://t.co/sgs5cLDwt2",0,0,0,0,in,1477300821138104320,1744871487751000115,ninjarumahan,https://twitter.com/ninjarumahan/status/1744871487751000115
Tue Jan 09 23:59:13 +0000 2024,1744871480691663255,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres Yeeess https://t.co/kd3zmSAmIw,0,0,0,0,in,240653023,1744871480691663255,kruuga,https://twitter.com/kruuga/status/1744871480691663255
Tue Jan 09 23:59:12 +0000 2024,1744871475486822755,@silumanpantat @ganjarpranowo @NarasiNewsroom wow gmn rsnya dibales pak ganjar,0,0,0,0,in,866247555675324416,1744540803920474236,iniayii_,https://twitter.com/iniayii_/status/1744871475486822755
Tue Jan 09 23:59:12 +0000 2024,1744871474245365802,@ganjarpranowo @mohmahfudmd Semangat pak program pak ganjar emang benar2 bisa memajukan bangsa dengan pendidikan,0,0,0,0,in,1672706145604239360,1744585664728064442,malikfirza047,https://twitter.com/malikfirza047/status/1744871474245365802
Tue Jan 09 23:59:09 +0000 2024,1744871462681354370,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      Oh https://t.co/Zfd8sJ2osK,0,0,0,0,in,497491931,1744871462681354370,kenettajohnson,https://twitter.com/kenettajohnson/status/1744871462681354370
Tue Jan 09 23:59:07 +0000 2024,1744871453210878173,@Melihat_Indo @ganjarpranowo @mohmahfudmd Ayo sama-sama kita dukung pasangan Ganjar-Mahfud demi Indonesia lebih baik,0,0,0,0,in,2788671468,1744596129302581590,penggiat_sambat,https://twitter.com/penggiat_sambat/status/1744871453210878173
Tue Jan 09 23:59:06 +0000 2024,1744871451675812037,@Generasi_MudaNU Selli bnyk yg gak paham nihh dengn data kinerjanya yang pasti diminta pak ganjar,0,0,0,0,in,1656922096835125248,1744282443295981665,melatibig2407,https://twitter.com/melatibig2407/status/1744871451675812037
Tue Jan 09 23:59:05 +0000 2024,1744871446223212761,@Generasi_MudaNU pak ganjar mampu mempertahankan posisinya dengan argumen yang kuat tanpa harus melakukan serangan personal kepada lawan debatnya.,0,0,0,0,in,1710466039887347712,1744282443295981665,little_marsh14,https://twitter.com/little_marsh14/status/1744871446223212761
Tue Jan 09 23:59:04 +0000 2024,1744871440313368724,"@info_beragam Kasihan sih lihat pak bowo nangis pasti sakit hati aplagi yg bilang itu adl mantan orang yg pernah didukungnya, tapi kalau ingin jadi presiden harus punya mental kuat, itu baru di sindir pa anies dan pak ganjar loh, apalagi nanti kalau jadi presiden",0,1,0,7,in,182688310,1744621558726045899,sazervisuel,https://twitter.com/sazervisuel/status/1744871440313368724
Tue Jan 09 23:59:01 +0000 2024,1744871428623888886,@Generasi_MudaNU Makanya jangan menganggap rendah pak Ganjar ini yang terjadi kan mantap pak Ganjar,0,0,0,0,in,1720198527693783040,1744282443295981665,SheriffSin45976,https://twitter.com/SheriffSin45976/status/1744871428623888886
Tue Jan 09 23:58:57 +0000 2024,1744871410760048738,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      Oh https://t.co/7I6COUK30q,0,0,0,0,in,254905780,1744871410760048738,khalid34lasani,https://twitter.com/khalid34lasani/status/1744871410760048738
Tue Jan 09 23:58:56 +0000 2024,1744871409095213420,"@Melihat_Indo Keren banget, Ganjar Mahfud yang terbaik. Gaspol",0,0,0,0,in,1701163917609947137,1744535769606509051,anakbontot112,https://twitter.com/anakbontot112/status/1744871409095213420
Tue Jan 09 23:58:53 +0000 2024,1744871396612923863,@ganjarpranowo @NarasiNewsroom Pal ganjar selalu ada untuk memberi ruang pada generasi muda,0,0,0,0,in,1684871752294563840,1744540803920474236,ratnaokee,https://twitter.com/ratnaokee/status/1744871396612923863
Tue Jan 09 23:58:49 +0000 2024,1744871377189134507,"@ganjarpranowo @mohmahfudmd berkah selalu untuk Ganjar-Mahfud yang telah membuat program insentif guru ngaji dan agama ini, mereka sangat memprioritaskan kecerdasan anak bangsa dengan mengapresiasi pengajar, agar selalu semangat",0,0,0,0,in,1706281989190651904,1744647255024689634,hanamahera,https://twitter.com/hanamahera/status/1744871377189134507
Tue Jan 09 23:58:40 +0000 2024,1744871340790648860,😹  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfudM3nangDebat #DebatCapres chng https://t.co/kl2ND1JbG0,0,0,0,0,in,3026794586,1744871340790648860,2baakash,https://twitter.com/2baakash/status/1744871340790648860
Tue Jan 09 23:58:38 +0000 2024,1744871334596039031,"@ganjarpranowo @timechineco @mohmahfudmd 2tahun memimpin Jateng, skala 0 - 100 berapa nilai Bapak? Ga usah malu-malu pendukung Ganjar. Saya kasi nilai 1,1",0,0,0,0,in,1565956827208384512,1744201968816652610,NdyDepari,https://twitter.com/NdyDepari/status/1744871334596039031
Tue Jan 09 23:58:36 +0000 2024,1744871326072832477,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres Yeeess https://t.co/qR8QWDfFjA,0,0,0,0,in,104643940,1744871326072832477,kikiwilkins,https://twitter.com/kikiwilkins/status/1744871326072832477
Tue Jan 09 23:58:35 +0000 2024,1744871321648103717,@Melihat_Indo Wah mantap nih nilai yang sangat tinggi sekali untuk seorang pak Ganjar,0,0,0,0,in,1575381512056606722,1744535769606509051,DaniSet87,https://twitter.com/DaniSet87/status/1744871321648103717
Tue Jan 09 23:58:35 +0000 2024,1744871320402145332,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      Oh https://t.co/GXV8MSWo1l,0,0,0,0,in,2241018122,1744871320402145332,kevin861104k,https://twitter.com/kevin861104k/status/1744871320402145332
Tue Jan 09 23:58:34 +0000 2024,1744871317529399597,@Melihat_Indo Tidak bisa dipungkiri pak Ganjar kemarin paling menguasai panggung debat,0,0,0,0,in,1713503849594658816,1744535769606509051,ramadaniy918,https://twitter.com/ramadaniy918/status/1744871317529399597
Tue Jan 09 23:58:33 +0000 2024,1744871310336069755,"Capres yg Ganteng beneran, debat beneran dan menang beneran, #GanjarPranowo  #GanjarMahfudSatset #GanjarMahfud2024 #GanjarMahfudPilihanRakyat  #GanjarMahfud2024 Ganjar-Mahfud Menang #DebatCapres Gaza Menhan Prabowo Anies https://t.co/8CyQ1Geq69",0,0,0,0,in,1701512721618141184,1744871310336069755,Proganjarsumbar,https://twitter.com/Proganjarsumbar/status/1744871310336069755
Tue Jan 09 23:58:31 +0000 2024,1744871304858378261,@Generasi_MudaNU Kemampuan ganjar untuk berkomunikasi dengan lugas dan mudah dipahami oleh berbagai kalangan masyarakat.,0,0,0,0,in,1710091142552035328,1744282443295981665,blubluemoon243,https://twitter.com/blubluemoon243/status/1744871304858378261
Tue Jan 09 23:58:30 +0000 2024,1744871298566660320,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      Oh https://t.co/5ORTgd8zUZ,0,0,0,0,in,512346091,1744871298566660320,keefolderdink,https://twitter.com/keefolderdink/status/1744871298566660320
Tue Jan 09 23:58:25 +0000 2024,1744871276622286913,"@ganjarpranowo @NarasiNewsroom Indonesia butuh pemimpin seperti pak Ganjar, yang bisa memahami semua kalangan",0,0,0,0,in,1702481070481182720,1744540803920474236,heyanto9,https://twitter.com/heyanto9/status/1744871276622286913
Tue Jan 09 23:58:21 +0000 2024,1744871262638293420,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      🤟 https://t.co/U2Y8pi4xPU,0,0,0,0,in,151527857,1744871262638293420,katiaapontes,https://twitter.com/katiaapontes/status/1744871262638293420
Tue Jan 09 23:58:15 +0000 2024,1744871236750966980,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      Oh https://t.co/cN0skYF61o,0,0,0,0,in,533437437,1744871236750966980,kellymarula,https://twitter.com/kellymarula/status/1744871236750966980
Tue Jan 09 23:58:13 +0000 2024,1744871226516840490,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      🤟 https://t.co/JjPlHd9Mw9,0,0,0,0,in,1428793987,1744871226516840490,katinha_go,https://twitter.com/katinha_go/status/1744871226516840490
Tue Jan 09 23:58:11 +0000 2024,1744871219294527628,"@barcastap Intinya anis boleh, ganjar mangga, ponakan paman nanti dulu lah",0,0,0,0,in,1692541820486680576,1744783612875297149,arifahsyaaa,https://twitter.com/arifahsyaaa/status/1744871219294527628
Tue Jan 09 23:58:09 +0000 2024,1744871212335984857,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres Yeeess https://t.co/5EP9ZOvxGq,0,0,0,0,in,254905780,1744871212335984857,khalid34lasani,https://twitter.com/khalid34lasani/status/1744871212335984857
Tue Jan 09 23:58:05 +0000 2024,1744871196225884390,Paslon #GanjarPranowo dan #mahfudmd paling bijak dan berkelas  #GanjarMahfudSatset #GanjarMahfud2024 #GanjarMahfudPilihanRakyat  #GanjarMahfud2024 Ganjar-Mahfud Menang #DebatCapres Gaza Menhan Prabowo Anies https://t.co/opY4hOwAhx,0,0,0,0,in,1701512721618141184,1744871196225884390,Proganjarsumbar,https://twitter.com/Proganjarsumbar/status/1744871196225884390
Tue Jan 09 23:57:58 +0000 2024,1744871166215676364,@Melihat_Indo Emang keren banget sih sangat memuaskan sekali sosok pak Ganjar ini dalam debat,0,0,0,0,in,1468132521636335620,1744535769606509051,Nurmala858,https://twitter.com/Nurmala858/status/1744871166215676364
Tue Jan 09 23:57:58 +0000 2024,1744871163854204962,@Generasi_MudaNU ganjar Keahliannya dalam memberikan solusi konkret menunjukkan kematangan dalam berpikir dan memimpin.,0,0,0,0,in,1710464322819014656,1744282443295981665,yoona_yu13,https://twitter.com/yoona_yu13/status/1744871163854204962
Tue Jan 09 23:57:58 +0000 2024,1744871163384189172,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres chng https://t.co/cEACU6UB8S,0,0,0,0,in,1665261524,1744871163384189172,kristiegovender,https://twitter.com/kristiegovender/status/1744871163384189172
Tue Jan 09 23:57:53 +0000 2024,1744871144774393954,@Melihat_Indo Sya pribadi mengakui kalau penampilan debat pak ganjar kemarin  joz,0,0,0,0,in,1714043609316794368,1744535769606509051,1Fifah,https://twitter.com/1Fifah/status/1744871144774393954
Tue Jan 09 23:57:53 +0000 2024,1744871144459538918,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres Yeeess https://t.co/Z5x6y15SfW,0,0,0,0,in,2241018122,1744871144459538918,kevin861104k,https://twitter.com/kevin861104k/status/1744871144459538918
Tue Jan 09 23:57:52 +0000 2024,1744871139091071027,"@Paltiwest Pak Ganjar hanya ingin meyakinkan dan mengkonfirmasi saja, bukan membuka rahasia info negara, namun banyak orang disekeliling yang jawab itu pada lebay, dan baperan... Sampai harus pakai aplikasi nangis bareng"" 🤦🏽‍♂️""",1,1,3,54,in,171775457,1744823387170746383,Toejoehkeliling,https://twitter.com/Toejoehkeliling/status/1744871139091071027
Tue Jan 09 23:57:50 +0000 2024,1744871131587457511,"@VIVAcoid dari diskusi2 kemarin, tinggal rakyat yang menilai dan memilih mana capres yang harus kalah di putaran pertama, prabowo atau ganjar!!",0,0,0,0,in,2831858568,1744863257838678239,MasboyK,https://twitter.com/MasboyK/status/1744871131587457511
Tue Jan 09 23:57:49 +0000 2024,1744871125694431437,@yangmi3prnew Pokok e coblos Ganjar-Mahfud….,0,1,0,2,in,1603904323997483009,1744863501695513016,Prasety253,https://twitter.com/Prasety253/status/1744871125694431437
Tue Jan 09 23:57:48 +0000 2024,1744871123995840747,@BangPakat Yuuukkk kita pastikan kemenangan Ganjar-Mahfud   #CoblosNomor3,0,0,0,1,in,74124986,1744715642996216309,AhlisWae,https://twitter.com/AhlisWae/status/1744871123995840747
Tue Jan 09 23:57:47 +0000 2024,1744871120476438720,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      Oh https://t.co/ftkEkOsu3W,0,0,0,0,in,575793000,1744871120476438720,kdpatel2424,https://twitter.com/kdpatel2424/status/1744871120476438720
Tue Jan 09 23:57:47 +0000 2024,1744871118148862083,"@Melihat_Indo Gaspol terus pak Ganjar Mahfud , kalian debatnya memang keren banget",0,0,0,0,in,1684108737890631680,1744535769606509051,sandraafn1,https://twitter.com/sandraafn1/status/1744871118148862083
Tue Jan 09 23:57:38 +0000 2024,1744871082761564612,Ganjar Pranowo Serap Aspirasi Publik di Acara DEMOKR(E)ASI Bersama Kalangan Artis.  Iran Chelsea AyahBOWO AdalahKITA Anies Pagiii PT TMI Nyebokin https://t.co/rN3gX7vwKD,0,0,1,1,in,1577938308608692225,1744871082761564612,AlisyahMutiara,https://twitter.com/AlisyahMutiara/status/1744871082761564612
Tue Jan 09 23:57:36 +0000 2024,1744871072317784142,"Hasil poling litbang kompas, #GanjarPranowo tertinggi dlm tingkat kepuasan masyarakat  #GanjarMahfudSatset #GanjarMahfud2024 #GanjarMahfudPilihanRakyat  #GanjarMahfud2024 Ganjar-Mahfud Menang #DebatCapres Gaza Menhan Prabowo Anies https://t.co/HVPzhoIhIs",0,0,0,0,in,1701512721618141184,1744871072317784142,Proganjarsumbar,https://twitter.com/Proganjarsumbar/status/1744871072317784142
Tue Jan 09 23:57:35 +0000 2024,1744871070061212036,"@ganjarpranowo @mohmahfudmd Mantab pak ganjar sangat meringankan beban rakyat, dan bisa membantu perekonomian keluarga.",0,0,0,0,in,1666786203033808897,1744585664728064442,Sindy72a,https://twitter.com/Sindy72a/status/1744871070061212036
Tue Jan 09 23:57:35 +0000 2024,1744871068886806796,"lah kenapa kalau udah diserahin gak langsung diomongin kemarin? kan enak jadinya. pak, kalau ada data yang salah dari pak anies maupun pak ganjar, ya dibenerin aja. jangan malah bengong, kenapa harus takut kalau udah diserahkan ke negara?",0,0,0,0,in,1500297327554097154,1744871068886806796,avtacker,https://twitter.com/avtacker/status/1744871068886806796
Tue Jan 09 23:57:32 +0000 2024,1744871056932770005,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres Yeeess https://t.co/rJBNzc1VIv,0,0,0,0,in,512346091,1744871056932770005,keefolderdink,https://twitter.com/keefolderdink/status/1744871056932770005
Tue Jan 09 23:57:31 +0000 2024,1744871052537438439,@Generasi_MudaNU ganjar Sikapnya yang tenang dan santun membuatnya mampu menghadapi pertanyaan dengan kepala dingin.,0,0,0,0,in,1709811160399413248,1744282443295981665,haechanah30,https://twitter.com/haechanah30/status/1744871052537438439
Tue Jan 09 23:57:30 +0000 2024,1744871046367609149,@ganjarpranowo @NarasiNewsroom Berdiskusi dengan generasi muda akan menciptakan ide-ide yang kreatif bersama Pak Ganjar pranowo,0,0,0,0,in,1708607345604055040,1744540803920474236,Istrisholeha89,https://twitter.com/Istrisholeha89/status/1744871046367609149
Tue Jan 09 23:57:26 +0000 2024,1744871030009831758,"@Melihat_Indo Jelass, pak Ganjarrr Calon Pemimpin Indonesia, nilai segitu masih oke, karena pak Ganjar juga yang paling tenang dan tetep di jalurnya tidak menyerah dengan persoalan pribadi nya",0,0,0,0,in,1717558169613008896,1744535769606509051,akusicuteee,https://twitter.com/akusicuteee/status/1744871030009831758
Tue Jan 09 23:57:24 +0000 2024,1744871023495778518,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      🤟 https://t.co/YK8YVKZO6J,0,0,0,0,in,1354740546,1744871023495778518,joussef777,https://twitter.com/joussef777/status/1744871023495778518
Tue Jan 09 23:57:22 +0000 2024,1744871011982418190,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      Oh https://t.co/TkSgG19mzs,0,0,0,0,in,151527857,1744871011982418190,katiaapontes,https://twitter.com/katiaapontes/status/1744871011982418190
Tue Jan 09 23:57:20 +0000 2024,1744871005850357861,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres Yeeess https://t.co/s6nwJQGBeO,0,0,0,0,in,533437437,1744871005850357861,kellymarula,https://twitter.com/kellymarula/status/1744871005850357861
Tue Jan 09 23:57:18 +0000 2024,1744870997957005638,Sepertinya saya sudah yakin dengan pilihan pada pemilu ini  Ganjar mahfud,0,0,0,0,in,1552137819560476672,1744870997957005638,agunghakikii,https://twitter.com/agunghakikii/status/1744870997957005638
Tue Jan 09 23:57:18 +0000 2024,1744870997323378739,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      🤟 https://t.co/3tOsThGTl6,0,0,0,0,in,2347663882,1744870997323378739,justonechillguy,https://twitter.com/justonechillguy/status/1744870997323378739
Tue Jan 09 23:57:15 +0000 2024,1744870982760988792,@maulanahloh @Afutami @ganjarpranowo Sama. Pilih legislatif nya jgn yg banteng. Klo capres pilihan terakhir pak Ganjar gpp laaaaah. Pokoknya jgn smpe 2 menang.,0,0,0,1,in,1252057350673817600,1744615605909758142,Yunia97098116,https://twitter.com/Yunia97098116/status/1744870982760988792
Tue Jan 09 23:57:11 +0000 2024,1744870967149506681,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      🤟 https://t.co/BmcNtUzjHJ,0,0,0,0,in,3039444484,1744870967149506681,kari_hairstyle,https://twitter.com/kari_hairstyle/status/1744870967149506681
Tue Jan 09 23:57:08 +0000 2024,1744870957234401546,@Melihat_Indo Selalu outfitnya keren penampilan debat pak ganjar gak kalah keren,0,0,0,0,in,1713755275617030144,1744535769606509051,GhoniY4zid,https://twitter.com/GhoniY4zid/status/1744870957234401546
Tue Jan 09 23:57:08 +0000 2024,1744870953480229116,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      🤟 https://t.co/4792B7SxS2,0,0,0,0,in,191800294,1744870953480229116,jucagofe,https://twitter.com/jucagofe/status/1744870953480229116
Tue Jan 09 23:57:05 +0000 2024,1744870941304262986,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      Oh https://t.co/5BusxUoMqx,0,0,0,0,in,1428793987,1744870941304262986,katinha_go,https://twitter.com/katinha_go/status/1744870941304262986
Tue Jan 09 23:57:05 +0000 2024,1744870941178626439,@Generasi_MudaNU Ganjar menunjukkan pemahaman yang dalam tentang berbagai isu nasional dengan argumen yang jelas dan terstruktur.,0,0,0,0,in,1710093801103224832,1744282443295981665,hwangrenjun3_,https://twitter.com/hwangrenjun3_/status/1744870941178626439
Tue Jan 09 23:57:02 +0000 2024,1744870930961297709,@Generasi_MudaNU Padahal yg diminta pak ganjar itu data kinerja yg sifatnya transparan tapi malah tidak dijawab,0,0,0,0,in,1703064330336714752,1744282443295981665,air_jambu57875,https://twitter.com/air_jambu57875/status/1744870930961297709
Tue Jan 09 23:56:58 +0000 2024,1744870911541710870,@MuhammadiyinGL Pak Ganjar bukan @NUgarislucu bukan @MuhammadiyinGL   Mungkin persis kali ya 😂,0,2,0,0,in,94304099,1744870193715941384,mahbahgie,https://twitter.com/mahbahgie/status/1744870911541710870
Tue Jan 09 23:56:57 +0000 2024,1744870909125820594,"@Melihat_Indo @ganjarpranowo @mohmahfudmd Keren, pasukan ambyar pasti ikut mbk yan vellia dukung pak Ganjar Mahfud",0,0,0,0,in,1371955641795760130,1744596129302581590,WildaAr_,https://twitter.com/WildaAr_/status/1744870909125820594
Tue Jan 09 23:56:54 +0000 2024,1744870896056312111,@ruhutsitompul Cara Tuhan yg terbaik. 14/2/2024 Ganjar-Mahmud yg terbaik dan layak utk memimpin RI🤲🙏🏻👍💪,0,0,0,0,in,1243069658921439247,1744510345539113454,NanikNaomi,https://twitter.com/NanikNaomi/status/1744870896056312111
Tue Jan 09 23:56:53 +0000 2024,1744870891786543359,@Melihat_Indo pak ganjar selalu berusaha ngasi yang terbaik untuk kita semua,0,0,0,0,in,1257810270,1744535769606509051,rykialpandy,https://twitter.com/rykialpandy/status/1744870891786543359
Tue Jan 09 23:56:51 +0000 2024,1744870884886655171,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres Yeeess https://t.co/UvHF6FmQA8,0,0,0,0,in,575793000,1744870884886655171,kdpatel2424,https://twitter.com/kdpatel2424/status/1744870884886655171
Tue Jan 09 23:56:36 +0000 2024,1744870820093055267,Ganjar Mahfud Hebat #Coblos3 #GanjarMahfudM3nangDebat #3GM #DebatCapres      Oh https://t.co/Gw8eNQfqYX,0,0,0,0,in,178710324,1744870820093055267,kandpmichgelsen,https://twitter.com/kandpmichgelsen/status/1744870820093055267
Tue Jan 09 23:56:32 +0000 2024,1744870803945222212,@Melihat_Indo pak ganjar emang perlu di apresiasi banget sii semangatnyaa,0,0,0,0,in,1251179509,1744535769606509051,JohnbertB,https://twitter.com/JohnbertB/status/1744870803945222212
